SAMPLE	PWY_NAME	PWY_COMMON_NAME	NUM_REACTIONS	NUM_COVERED_REACTIONS	ORF_COUNT	ORF
1_upper_euphotic	PWY0-1312	acetate formation from acetyl-CoA I	2	1	2	1_upper_euphotic_2519_0
1_upper_euphotic	PWY-5535	acetate formation from acetyl-CoA II	1	1	2	1_upper_euphotic_556_0
1_upper_euphotic	PWY-5535	acetate formation from acetyl-CoA II	1	1	2	1_upper_euphotic_3886_0
1_upper_euphotic	2OXOBUTYRATECAT-PWY	2-oxobutanoate degradation II	2	1	1	1_upper_euphotic_208_0
1_upper_euphotic	PWY-6038	citrate degradation	5	2	1	1_upper_euphotic_4772_1
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_3136_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_7195_1
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_6401_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_7465_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_3164_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_337_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_2005_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_6632_1
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_7393_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_5274_0
1_upper_euphotic	PYRUVDEHYD-PWY	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)	3	3	11	1_upper_euphotic_5493_1
1_upper_euphotic	PWY0-1313	acetate conversion to acetyl-CoA	1	1	2	1_upper_euphotic_556_0
1_upper_euphotic	PWY0-1313	acetate conversion to acetyl-CoA	1	1	2	1_upper_euphotic_3886_0
1_upper_euphotic	PWY-6966	methanol oxidation to formaldehyde I	1	1	1	1_upper_euphotic_1975_0
1_upper_euphotic	PWY-6510	methanol oxidation to formaldehyde II	1	1	1	1_upper_euphotic_1975_0
1_upper_euphotic	PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	4	2	5	1_upper_euphotic_961_0
1_upper_euphotic	PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	4	2	5	1_upper_euphotic_7642_1
1_upper_euphotic	PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	4	2	5	1_upper_euphotic_1901_1
1_upper_euphotic	PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	4	2	5	1_upper_euphotic_1485_0
1_upper_euphotic	PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)	4	2	5	1_upper_euphotic_1635_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_1174_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_6975_1
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_4844_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_5010_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_3354_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_5156_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_1908_1
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_7242_1
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_1354_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_873_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_1483_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_564_1
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_3766_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_6247_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_3262_0
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_4186_1
1_upper_euphotic	PWY-1622	formaldehyde assimilation I (serine pathway)	13	9	21	1_upper_euphotic_1930_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_14_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_670_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7146_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1112_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7153_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7285_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_807_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_6790_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1389_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_4966_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_5712_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1182_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7082_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1950_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_4484_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_6217_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_3484_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_5237_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_3484_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1727_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_3370_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7127_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_7811_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_596_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_5750_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_3476_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_1463_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_6253_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_2995_1
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_272_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_2001_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_4288_0
1_upper_euphotic	PWY-5392	reductive TCA cycle II	12	8	37	1_upper_euphotic_5678_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_14_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_670_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_7146_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_7153_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_457_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_1389_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_4966_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_5712_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_7082_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_1950_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_4484_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_3484_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_5237_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_3484_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_1727_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_3370_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_7127_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_596_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_3476_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_5750_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_6253_1
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_2001_0
1_upper_euphotic	P42-PWY	incomplete reductive TCA cycle	7	6	27	1_upper_euphotic_5678_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4560_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_486_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4920_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_1674_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4586_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_1461_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_6345_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_5170_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_5660_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_6166_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_2015_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4422_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4982_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_7608_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_6172_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_2849_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_4424_1
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_488_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_3802_0
1_upper_euphotic	PWY-5743	3-hydroxypropionate cycle	11	4	20	1_upper_euphotic_736_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_556_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_6122_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3335_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_7165_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_7280_1
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_4506_1
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3080_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_961_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3579_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_404_1
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_7642_1
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_1901_1
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3468_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3886_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_6168_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_1485_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_1635_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_6304_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_1765_0
1_upper_euphotic	CODH-PWY	reductive acetyl coenzyme A pathway	8	6	20	1_upper_euphotic_3099_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4560_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_6415_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_486_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4758_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4920_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_3423_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_900_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_1674_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4586_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_1461_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4026_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_6345_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_5170_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_2300_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_5660_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_6166_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_2015_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4422_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4982_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_2153_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_7608_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_48_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_6172_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_823_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_2849_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_4424_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_3037_1
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_488_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_3802_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_5000_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_736_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_3037_0
1_upper_euphotic	PWY-5789	3-hydroxypropionate/4-hydroxybutyrate cycle	17	5	56	1_upper_euphotic_2730_0
1_upper_euphotic	PWYQT-4429	CO2 fixation into oxaloacetate (anapleurotic)	2	2	3	1_upper_euphotic_5010_0
1_upper_euphotic	PWYQT-4429	CO2 fixation into oxaloacetate (anapleurotic)	2	2	3	1_upper_euphotic_580_1
1_upper_euphotic	PWYQT-4429	CO2 fixation into oxaloacetate (anapleurotic)	2	2	3	1_upper_euphotic_4186_1
1_upper_euphotic	PWY-5493	reductive monocarboxylic acid cycle	2	1	2	1_upper_euphotic_7153_0
1_upper_euphotic	PWY-5493	reductive monocarboxylic acid cycle	2	1	2	1_upper_euphotic_3476_0
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_6122_0
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_3335_0
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_4506_1
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_4661_0
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_6168_0
1_upper_euphotic	PWY-1881	formate oxidation to CO2	1	1	6	1_upper_euphotic_3099_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_5169_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6104_1
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_2979_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6957_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_4415_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_4357_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_621_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_1348_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6104_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6840_1
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_930_1
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_7621_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_5324_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_1938_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6249_0
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_6903_1
1_upper_euphotic	VALDEG-PWY	valine degradation I	8	2	21	1_upper_euphotic_5627_1
1_upper_euphotic	TYRFUMCAT-PWY	tyrosine degradation I	5	1	1	1_upper_euphotic_2385_0
1_upper_euphotic	TRPKYNCAT-PWY	tryptophan degradation IV (via indole-3-lactate)	2	1	2	1_upper_euphotic_3987_0
1_upper_euphotic	TRPKYNCAT-PWY	tryptophan degradation IV (via indole-3-lactate)	2	1	2	1_upper_euphotic_3985_1
1_upper_euphotic	TRPCAT-PWY	tryptophan degradation I (via anthranilate)	3	2	2	1_upper_euphotic_1643_0
1_upper_euphotic	TRPCAT-PWY	tryptophan degradation I (via anthranilate)	3	2	2	1_upper_euphotic_6194_1
1_upper_euphotic	PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	5	2	2	1_upper_euphotic_1643_0
1_upper_euphotic	PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	5	2	2	1_upper_euphotic_6194_1
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_417_0
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_6574_1
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_4132_0
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_317_1
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_5072_0
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_1930_0
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_5901_0
1_upper_euphotic	PWY-5436	threonine degradation IV	2	2	8	1_upper_euphotic_552_0
1_upper_euphotic	THREONINE-DEG2-PWY	threonine degradation II	2	1	1	1_upper_euphotic_4141_0
1_upper_euphotic	THRDLCTCAT-PWY	threonine degradation III (to methylglyoxal)	3	1	1	1_upper_euphotic_4141_0
1_upper_euphotic	PWY-6318	phenylalanine degradation IV (mammalian, via side chain)	9	2	3	1_upper_euphotic_5420_0
1_upper_euphotic	PWY-6318	phenylalanine degradation IV (mammalian, via side chain)	9	2	3	1_upper_euphotic_2562_0
1_upper_euphotic	PWY-6318	phenylalanine degradation IV (mammalian, via side chain)	9	2	3	1_upper_euphotic_4063_0
1_upper_euphotic	PWY0-981	taurine degradation IV	1	1	3	1_upper_euphotic_3833_0
1_upper_euphotic	PWY0-981	taurine degradation IV	1	1	3	1_upper_euphotic_1017_1
1_upper_euphotic	PWY0-981	taurine degradation IV	1	1	3	1_upper_euphotic_470_1
1_upper_euphotic	CITRULLINE-DEG-PWY	citrulline degradation	2	1	1	1_upper_euphotic_1222_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_3419_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_7249_1
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_1577_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_6901_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_625_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_1050_1
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_285_1
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_7226_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_4587_0
1_upper_euphotic	METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)	3	2	12	1_upper_euphotic_7118_0
